云厂商/口径,公司全称,股票代码,指标,FY2023,FY2024,FY2025,单位,披露口径,口径说明,主要来源
AWS,"Amazon.com, Inc.",AMZN,云收入/云相关分部收入,90757 USD million,107556 USD million,128725 USD million,USD million,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。,"Amazon.com 2025 Form 10-K, AWS segment table: https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"
AWS,"Amazon.com, Inc.",AMZN,收入同比增长,,18.5%,19.7%,%,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。,"Amazon.com 2025 Form 10-K, AWS segment table: https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"
AWS,"Amazon.com, Inc.",AMZN,经营利润/分部经营利润,24631 USD million,39834 USD million,45606 USD million,USD million,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。,"Amazon.com 2025 Form 10-K, AWS segment table: https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"
AWS,"Amazon.com, Inc.",AMZN,经营利润率/分部利润率,27.1%,37.0%,35.4%,%,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。,"Amazon.com 2025 Form 10-K, AWS segment table: https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"
Alibaba Cloud,Alibaba Group Holding Limited,BABA / 9988.HK,云收入/云相关分部收入,103497 RMB million,106374 RMB million,118028 RMB million,RMB million,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。,"Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables: https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf；Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables: https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"
Alibaba Cloud,Alibaba Group Holding Limited,BABA / 9988.HK,收入同比增长,,2.8%,11.0%,%,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。,"Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables: https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf；Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables: https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"
Alibaba Cloud,Alibaba Group Holding Limited,BABA / 9988.HK,调整后 EBITA,4101 RMB million,6121 RMB million,10556 RMB million,RMB million,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。,"Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables: https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf；Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables: https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"
Alibaba Cloud,Alibaba Group Holding Limited,BABA / 9988.HK,调整后 EBITA 率,4.0%,5.8%,8.9%,%,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。,"Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables: https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf；Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables: https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"
Google Cloud,Alphabet Inc.,GOOGL/GOOG,云收入/云相关分部收入,33088 USD million,43229 USD million,58705 USD million,USD million,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。,"Alphabet 2025 Form 10-K, Google Cloud segment table: https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"
Google Cloud,Alphabet Inc.,GOOGL/GOOG,收入同比增长,,30.6%,35.8%,%,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。,"Alphabet 2025 Form 10-K, Google Cloud segment table: https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"
Google Cloud,Alphabet Inc.,GOOGL/GOOG,经营利润/分部经营利润,1716 USD million,6112 USD million,13910 USD million,USD million,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。,"Alphabet 2025 Form 10-K, Google Cloud segment table: https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"
Google Cloud,Alphabet Inc.,GOOGL/GOOG,经营利润率/分部利润率,5.2%,14.1%,23.7%,%,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。,"Alphabet 2025 Form 10-K, Google Cloud segment table: https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"
Huawei Cloud / Cloud Computing,"Huawei Investment & Holding Co., Ltd.",private,云收入/云相关分部收入,35514 CNY million,33325 CNY million,32161 CNY million,CNY million,segment_with_reclassification,"华为 2025 年报将 2024 云计算分部收入重述为 33,325 百万元，而 2024 年报原披露 2024 为 38,523 百万元、2023 为 35,514 百万元；跨年趋势必须说明重分类影响。","Huawei 2025 Annual Report, Cloud Computing business segment table: https://www.huawei.com/en/annual-report/2025；Huawei 2024 Annual Report, Cloud Computing business segment table: https://www.huawei.com/en/annual-report/2024"
Huawei Cloud / Cloud Computing,"Huawei Investment & Holding Co., Ltd.",private,收入同比增长,,,-3.5%,%,segment_with_reclassification,"华为 2025 年报将 2024 云计算分部收入重述为 33,325 百万元，而 2024 年报原披露 2024 为 38,523 百万元、2023 为 35,514 百万元；跨年趋势必须说明重分类影响。","Huawei 2025 Annual Report, Cloud Computing business segment table: https://www.huawei.com/en/annual-report/2025；Huawei 2024 Annual Report, Cloud Computing business segment table: https://www.huawei.com/en/annual-report/2024"
Huawei Cloud / Cloud Computing,"Huawei Investment & Holding Co., Ltd.",private,含其他分部的云计算业务收入,,68801 CNY million,72075 CNY million,CNY million,segment_with_reclassification,"华为 2025 年报将 2024 云计算分部收入重述为 33,325 百万元，而 2024 年报原披露 2024 为 38,523 百万元、2023 为 35,514 百万元；跨年趋势必须说明重分类影响。","Huawei 2025 Annual Report, Cloud Computing business segment table: https://www.huawei.com/en/annual-report/2025；Huawei 2024 Annual Report, Cloud Computing business segment table: https://www.huawei.com/en/annual-report/2024"
Microsoft Azure / Intelligent Cloud,Microsoft Corporation,MSFT,云收入/云相关分部收入,72944 USD million,87464 USD million,106265 USD million,USD million,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。,"Microsoft 2025 Annual Report, segment and product revenue tables: https://www.microsoft.com/investor/reports/ar25/index.html"
Microsoft Azure / Intelligent Cloud,Microsoft Corporation,MSFT,服务器产品和云服务收入,65007 USD million,79828 USD million,98435 USD million,USD million,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。,"Microsoft 2025 Annual Report, segment and product revenue tables: https://www.microsoft.com/investor/reports/ar25/index.html"
Microsoft Azure / Intelligent Cloud,Microsoft Corporation,MSFT,收入同比增长,,19.9%,21.5%,%,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。,"Microsoft 2025 Annual Report, segment and product revenue tables: https://www.microsoft.com/investor/reports/ar25/index.html"
Microsoft Azure / Intelligent Cloud,Microsoft Corporation,MSFT,经营利润/分部经营利润,28411 USD million,37813 USD million,44589 USD million,USD million,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。,"Microsoft 2025 Annual Report, segment and product revenue tables: https://www.microsoft.com/investor/reports/ar25/index.html"
Microsoft Azure / Intelligent Cloud,Microsoft Corporation,MSFT,经营利润率/分部利润率,38.9%,43.2%,42.0%,%,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。,"Microsoft 2025 Annual Report, segment and product revenue tables: https://www.microsoft.com/investor/reports/ar25/index.html"
Oracle Cloud,Oracle Corporation,ORCL,云收入/云相关分部收入,15881 USD million,19774 USD million,24506 USD million,USD million,direct_product_line_and_segment,Oracle 直接披露 Cloud services 产品线收入；Cloud and license 分部利润包含云服务、许可证支持和本地许可证。,"Oracle FY2025 Form 10-K, cloud services and cloud/license tables: https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm"
Oracle Cloud,Oracle Corporation,ORCL,云服务与许可证支持收入,35307 USD million,39383 USD million,44029 USD million,USD million,direct_product_line_and_segment,Oracle 直接披露 Cloud services 产品线收入；Cloud and license 分部利润包含云服务、许可证支持和本地许可证。,"Oracle FY2025 Form 10-K, cloud services and cloud/license tables: https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm"
Oracle Cloud,Oracle Corporation,ORCL,云与许可证收入,41086 USD million,44464 USD million,49230 USD million,USD million,direct_product_line_and_segment,Oracle 直接披露 Cloud services 产品线收入；Cloud and license 分部利润包含云服务、许可证支持和本地许可证。,"Oracle FY2025 Form 10-K, cloud services and cloud/license tables: https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm"
Oracle Cloud,Oracle Corporation,ORCL,收入同比增长,,24.5%,23.9%,%,direct_product_line_and_segment,Oracle 直接披露 Cloud services 产品线收入；Cloud and license 分部利润包含云服务、许可证支持和本地许可证。,"Oracle FY2025 Form 10-K, cloud services and cloud/license tables: https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm"
Oracle Cloud,Oracle Corporation,ORCL,经营利润率/分部利润率,63.6%,64.1%,62.8%,%,direct_product_line_and_segment,Oracle 直接披露 Cloud services 产品线收入；Cloud and license 分部利润包含云服务、许可证支持和本地许可证。,"Oracle FY2025 Form 10-K, cloud services and cloud/license tables: https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm"
Oracle Cloud,Oracle Corporation,ORCL,云与许可证分部利润,26126 USD million,28514 USD million,30930 USD million,USD million,direct_product_line_and_segment,Oracle 直接披露 Cloud services 产品线收入；Cloud and license 分部利润包含云服务、许可证支持和本地许可证。,"Oracle FY2025 Form 10-K, cloud services and cloud/license tables: https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm"
Tencent Cloud / Tencent FBS proxy,Tencent Holdings Limited,0700.HK,代理分部收入,203763 RMB million,211956 RMB million,229435 RMB million,RMB million,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。,"Tencent Holdings 2025 Annual Report, FinTech and Business Services tables: https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf；Tencent Holdings 2024 Annual Report, FinTech and Business Services tables: https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"
Tencent Cloud / Tencent FBS proxy,Tencent Holdings Limited,0700.HK,收入同比增长,,4.0%,8.2%,%,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。,"Tencent Holdings 2025 Annual Report, FinTech and Business Services tables: https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf；Tencent Holdings 2024 Annual Report, FinTech and Business Services tables: https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"
Tencent Cloud / Tencent FBS proxy,Tencent Holdings Limited,0700.HK,代理分部毛利,80636 RMB million,99701 RMB million,116616 RMB million,RMB million,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。,"Tencent Holdings 2025 Annual Report, FinTech and Business Services tables: https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf；Tencent Holdings 2024 Annual Report, FinTech and Business Services tables: https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"
Tencent Cloud / Tencent FBS proxy,Tencent Holdings Limited,0700.HK,代理分部毛利率,40.0%,47.0%,51.0%,%,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。,"Tencent Holdings 2025 Annual Report, FinTech and Business Services tables: https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf；Tencent Holdings 2024 Annual Report, FinTech and Business Services tables: https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"
