row_no,vendor,fiscal_year,metric_key,metric_zh,value,currency,unit,official_value,official_unit,verification_status,verification_count,verification_method,verification_sources,source_ids,primary_source_url,disclosure_quality,quality_note
1,AWS,2023,cloud_revenue,云收入/云相关分部收入,90757,USD,millions,90757,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""amazon_2025_10k"", ""label"": ""Amazon.com 2025 Form 10-K, AWS segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""amazon_ir_annual_reports"", ""label"": ""Amazon Investor Relations annual reports, proxies and shareholder letters index"", ""url"": ""https://ir.aboutamazon.com/annual-reports-proxies-and-shareholder-letters/default.aspx"", ""type"": ""official_ir_report_index""}]",amazon_2025_10k;amazon_ir_annual_reports,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。
2,AWS,2024,cloud_revenue,云收入/云相关分部收入,107556,USD,millions,107556,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""amazon_2025_10k"", ""label"": ""Amazon.com 2025 Form 10-K, AWS segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""amazon_ir_annual_reports"", ""label"": ""Amazon Investor Relations annual reports, proxies and shareholder letters index"", ""url"": ""https://ir.aboutamazon.com/annual-reports-proxies-and-shareholder-letters/default.aspx"", ""type"": ""official_ir_report_index""}]",amazon_2025_10k;amazon_ir_annual_reports,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。
3,AWS,2025,cloud_revenue,云收入/云相关分部收入,128725,USD,millions,128725,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""amazon_2025_10k"", ""label"": ""Amazon.com 2025 Form 10-K, AWS segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""amazon_ir_annual_reports"", ""label"": ""Amazon Investor Relations annual reports, proxies and shareholder letters index"", ""url"": ""https://ir.aboutamazon.com/annual-reports-proxies-and-shareholder-letters/default.aspx"", ""type"": ""official_ir_report_index""}]",amazon_2025_10k;amazon_ir_annual_reports,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。
4,AWS,2023,operating_income,经营利润/分部经营利润,24631,USD,millions,24631,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""amazon_2025_10k"", ""label"": ""Amazon.com 2025 Form 10-K, AWS segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""amazon_ir_annual_reports"", ""label"": ""Amazon Investor Relations annual reports, proxies and shareholder letters index"", ""url"": ""https://ir.aboutamazon.com/annual-reports-proxies-and-shareholder-letters/default.aspx"", ""type"": ""official_ir_report_index""}]",amazon_2025_10k;amazon_ir_annual_reports,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。
5,AWS,2024,operating_income,经营利润/分部经营利润,39834,USD,millions,39834,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""amazon_2025_10k"", ""label"": ""Amazon.com 2025 Form 10-K, AWS segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""amazon_ir_annual_reports"", ""label"": ""Amazon Investor Relations annual reports, proxies and shareholder letters index"", ""url"": ""https://ir.aboutamazon.com/annual-reports-proxies-and-shareholder-letters/default.aspx"", ""type"": ""official_ir_report_index""}]",amazon_2025_10k;amazon_ir_annual_reports,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。
6,AWS,2025,operating_income,经营利润/分部经营利润,45606,USD,millions,45606,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""amazon_2025_10k"", ""label"": ""Amazon.com 2025 Form 10-K, AWS segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""amazon_ir_annual_reports"", ""label"": ""Amazon Investor Relations annual reports, proxies and shareholder letters index"", ""url"": ""https://ir.aboutamazon.com/annual-reports-proxies-and-shareholder-letters/default.aspx"", ""type"": ""official_ir_report_index""}]",amazon_2025_10k;amazon_ir_annual_reports,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。
7,AWS,2024,revenue_yoy,收入同比增长,18.5,,percent,18.5,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""amazon_2025_10k"", ""label"": ""Amazon.com 2025 Form 10-K, AWS segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""amazon_ir_annual_reports"", ""label"": ""Amazon Investor Relations annual reports, proxies and shareholder letters index"", ""url"": ""https://ir.aboutamazon.com/annual-reports-proxies-and-shareholder-letters/default.aspx"", ""type"": ""official_ir_report_index""}]",amazon_2025_10k;amazon_ir_annual_reports,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。
8,AWS,2025,revenue_yoy,收入同比增长,19.7,,percent,19.7,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""amazon_2025_10k"", ""label"": ""Amazon.com 2025 Form 10-K, AWS segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""amazon_ir_annual_reports"", ""label"": ""Amazon Investor Relations annual reports, proxies and shareholder letters index"", ""url"": ""https://ir.aboutamazon.com/annual-reports-proxies-and-shareholder-letters/default.aspx"", ""type"": ""official_ir_report_index""}]",amazon_2025_10k;amazon_ir_annual_reports,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。
9,AWS,2023,operating_margin,经营利润率/分部利润率,27.1,,percent,27.1,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""amazon_2025_10k"", ""label"": ""Amazon.com 2025 Form 10-K, AWS segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""amazon_ir_annual_reports"", ""label"": ""Amazon Investor Relations annual reports, proxies and shareholder letters index"", ""url"": ""https://ir.aboutamazon.com/annual-reports-proxies-and-shareholder-letters/default.aspx"", ""type"": ""official_ir_report_index""}]",amazon_2025_10k;amazon_ir_annual_reports,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。
10,AWS,2024,operating_margin,经营利润率/分部利润率,37.0,,percent,37.0,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""amazon_2025_10k"", ""label"": ""Amazon.com 2025 Form 10-K, AWS segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""amazon_ir_annual_reports"", ""label"": ""Amazon Investor Relations annual reports, proxies and shareholder letters index"", ""url"": ""https://ir.aboutamazon.com/annual-reports-proxies-and-shareholder-letters/default.aspx"", ""type"": ""official_ir_report_index""}]",amazon_2025_10k;amazon_ir_annual_reports,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。
11,AWS,2025,operating_margin,经营利润率/分部利润率,35.4,,percent,35.4,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""amazon_2025_10k"", ""label"": ""Amazon.com 2025 Form 10-K, AWS segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""amazon_ir_annual_reports"", ""label"": ""Amazon Investor Relations annual reports, proxies and shareholder letters index"", ""url"": ""https://ir.aboutamazon.com/annual-reports-proxies-and-shareholder-letters/default.aspx"", ""type"": ""official_ir_report_index""}]",amazon_2025_10k;amazon_ir_annual_reports,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,direct_segment,AWS 为 Amazon 直接披露业务分部，收入和经营利润可直接用于同业云业务比较。
12,Microsoft Azure / Intelligent Cloud,2023,cloud_revenue,云收入/云相关分部收入,72944,USD,millions,72944,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
13,Microsoft Azure / Intelligent Cloud,2024,cloud_revenue,云收入/云相关分部收入,87464,USD,millions,87464,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
14,Microsoft Azure / Intelligent Cloud,2025,cloud_revenue,云收入/云相关分部收入,106265,USD,millions,106265,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
15,Microsoft Azure / Intelligent Cloud,2023,operating_income,经营利润/分部经营利润,28411,USD,millions,28411,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
16,Microsoft Azure / Intelligent Cloud,2024,operating_income,经营利润/分部经营利润,37813,USD,millions,37813,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
17,Microsoft Azure / Intelligent Cloud,2025,operating_income,经营利润/分部经营利润,44589,USD,millions,44589,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
18,Microsoft Azure / Intelligent Cloud,2023,server_products_cloud_services_revenue,服务器产品和云服务收入,65007,USD,millions,65007,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
19,Microsoft Azure / Intelligent Cloud,2024,server_products_cloud_services_revenue,服务器产品和云服务收入,79828,USD,millions,79828,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
20,Microsoft Azure / Intelligent Cloud,2025,server_products_cloud_services_revenue,服务器产品和云服务收入,98435,USD,millions,98435,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
21,Microsoft Azure / Intelligent Cloud,2024,revenue_yoy,收入同比增长,19.9,,percent,19.9,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
22,Microsoft Azure / Intelligent Cloud,2025,revenue_yoy,收入同比增长,21.5,,percent,21.5,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
23,Microsoft Azure / Intelligent Cloud,2023,operating_margin,经营利润率/分部利润率,38.9,,percent,38.9,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
