row_no,vendor,fiscal_year,metric_key,metric_zh,value,currency,unit,official_value,official_unit,verification_status,verification_count,verification_method,verification_sources,source_ids,primary_source_url,disclosure_quality,quality_note
24,Microsoft Azure / Intelligent Cloud,2024,operating_margin,经营利润率/分部利润率,43.2,,percent,43.2,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
25,Microsoft Azure / Intelligent Cloud,2025,operating_margin,经营利润率/分部利润率,42.0,,percent,42.0,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""microsoft_2025_10k"", ""label"": ""Microsoft 2025 Annual Report, segment and product revenue tables"", ""url"": ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""type"": ""official_annual_report""}, {""id"": ""microsoft_ir_annual_reports"", ""label"": ""Microsoft Investor Relations annual reports index"", ""url"": ""https://www.microsoft.com/en-us/investor/annual-reports"", ""type"": ""official_ir_report_index""}]",microsoft_2025_10k;microsoft_ir_annual_reports,https://www.microsoft.com/investor/reports/ar25/index.html,official_proxy_segment,Intelligent Cloud 包含 Azure、服务器产品、企业服务等；Server products and cloud services 更接近 Azure/服务器云收入，但仍不是 Azure 单独收入。
26,Google Cloud,2023,cloud_revenue,云收入/云相关分部收入,33088,USD,millions,33088,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alphabet_2025_10k"", ""label"": ""Alphabet 2025 Form 10-K, Google Cloud segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""alphabet_ir_sec_filings"", ""label"": ""Alphabet Investor Relations SEC filings index"", ""url"": ""https://abc.xyz/investor/sec-filings/"", ""type"": ""official_ir_filings_index""}]",alphabet_2025_10k;alphabet_ir_sec_filings,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。
27,Google Cloud,2024,cloud_revenue,云收入/云相关分部收入,43229,USD,millions,43229,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alphabet_2025_10k"", ""label"": ""Alphabet 2025 Form 10-K, Google Cloud segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""alphabet_ir_sec_filings"", ""label"": ""Alphabet Investor Relations SEC filings index"", ""url"": ""https://abc.xyz/investor/sec-filings/"", ""type"": ""official_ir_filings_index""}]",alphabet_2025_10k;alphabet_ir_sec_filings,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。
28,Google Cloud,2025,cloud_revenue,云收入/云相关分部收入,58705,USD,millions,58705,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alphabet_2025_10k"", ""label"": ""Alphabet 2025 Form 10-K, Google Cloud segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""alphabet_ir_sec_filings"", ""label"": ""Alphabet Investor Relations SEC filings index"", ""url"": ""https://abc.xyz/investor/sec-filings/"", ""type"": ""official_ir_filings_index""}]",alphabet_2025_10k;alphabet_ir_sec_filings,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。
29,Google Cloud,2023,operating_income,经营利润/分部经营利润,1716,USD,millions,1716,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alphabet_2025_10k"", ""label"": ""Alphabet 2025 Form 10-K, Google Cloud segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""alphabet_ir_sec_filings"", ""label"": ""Alphabet Investor Relations SEC filings index"", ""url"": ""https://abc.xyz/investor/sec-filings/"", ""type"": ""official_ir_filings_index""}]",alphabet_2025_10k;alphabet_ir_sec_filings,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。
30,Google Cloud,2024,operating_income,经营利润/分部经营利润,6112,USD,millions,6112,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alphabet_2025_10k"", ""label"": ""Alphabet 2025 Form 10-K, Google Cloud segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""alphabet_ir_sec_filings"", ""label"": ""Alphabet Investor Relations SEC filings index"", ""url"": ""https://abc.xyz/investor/sec-filings/"", ""type"": ""official_ir_filings_index""}]",alphabet_2025_10k;alphabet_ir_sec_filings,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。
31,Google Cloud,2025,operating_income,经营利润/分部经营利润,13910,USD,millions,13910,millions,official_match,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alphabet_2025_10k"", ""label"": ""Alphabet 2025 Form 10-K, Google Cloud segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""alphabet_ir_sec_filings"", ""label"": ""Alphabet Investor Relations SEC filings index"", ""url"": ""https://abc.xyz/investor/sec-filings/"", ""type"": ""official_ir_filings_index""}]",alphabet_2025_10k;alphabet_ir_sec_filings,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。
32,Google Cloud,2024,revenue_yoy,收入同比增长,30.6,,percent,30.6,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alphabet_2025_10k"", ""label"": ""Alphabet 2025 Form 10-K, Google Cloud segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""alphabet_ir_sec_filings"", ""label"": ""Alphabet Investor Relations SEC filings index"", ""url"": ""https://abc.xyz/investor/sec-filings/"", ""type"": ""official_ir_filings_index""}]",alphabet_2025_10k;alphabet_ir_sec_filings,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。
33,Google Cloud,2025,revenue_yoy,收入同比增长,35.8,,percent,35.8,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alphabet_2025_10k"", ""label"": ""Alphabet 2025 Form 10-K, Google Cloud segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""alphabet_ir_sec_filings"", ""label"": ""Alphabet Investor Relations SEC filings index"", ""url"": ""https://abc.xyz/investor/sec-filings/"", ""type"": ""official_ir_filings_index""}]",alphabet_2025_10k;alphabet_ir_sec_filings,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。
34,Google Cloud,2023,operating_margin,经营利润率/分部利润率,5.2,,percent,5.2,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alphabet_2025_10k"", ""label"": ""Alphabet 2025 Form 10-K, Google Cloud segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""alphabet_ir_sec_filings"", ""label"": ""Alphabet Investor Relations SEC filings index"", ""url"": ""https://abc.xyz/investor/sec-filings/"", ""type"": ""official_ir_filings_index""}]",alphabet_2025_10k;alphabet_ir_sec_filings,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。
35,Google Cloud,2024,operating_margin,经营利润率/分部利润率,14.1,,percent,14.1,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alphabet_2025_10k"", ""label"": ""Alphabet 2025 Form 10-K, Google Cloud segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""alphabet_ir_sec_filings"", ""label"": ""Alphabet Investor Relations SEC filings index"", ""url"": ""https://abc.xyz/investor/sec-filings/"", ""type"": ""official_ir_filings_index""}]",alphabet_2025_10k;alphabet_ir_sec_filings,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。
36,Google Cloud,2025,operating_margin,经营利润率/分部利润率,23.7,,percent,23.7,percent,official_derived_from_verified_rows,2,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alphabet_2025_10k"", ""label"": ""Alphabet 2025 Form 10-K, Google Cloud segment table"", ""url"": ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""type"": ""official_10k""}, {""id"": ""alphabet_ir_sec_filings"", ""label"": ""Alphabet Investor Relations SEC filings index"", ""url"": ""https://abc.xyz/investor/sec-filings/"", ""type"": ""official_ir_filings_index""}]",alphabet_2025_10k;alphabet_ir_sec_filings,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,direct_segment,Google Cloud 为 Alphabet 直接披露业务分部，收入和经营利润可直接比较。
37,Alibaba Cloud,2023,cloud_revenue,云收入/云相关分部收入,103497,RMB,millions,103497,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alibaba_fy2025_pdf"", ""label"": ""Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables"", ""url"": ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""type"": ""official_results_pdf""}, {""id"": ""alibaba_fy2024_businesswire"", ""label"": ""Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables"", ""url"": ""https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"", ""type"": ""official_results_release""}, {""id"": ""alibaba_ir_financial_results"", ""label"": ""Alibaba Investor Relations earnings and financials index"", ""url"": ""https://www.alibabagroup.com/ir-financial-reports-quarterly-results"", ""type"": ""official_ir_results_index""}]",alibaba_fy2025_pdf;alibaba_fy2024_businesswire;alibaba_ir_financial_results,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。
38,Alibaba Cloud,2024,cloud_revenue,云收入/云相关分部收入,106374,RMB,millions,106374,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alibaba_fy2025_pdf"", ""label"": ""Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables"", ""url"": ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""type"": ""official_results_pdf""}, {""id"": ""alibaba_fy2024_businesswire"", ""label"": ""Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables"", ""url"": ""https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"", ""type"": ""official_results_release""}, {""id"": ""alibaba_ir_financial_results"", ""label"": ""Alibaba Investor Relations earnings and financials index"", ""url"": ""https://www.alibabagroup.com/ir-financial-reports-quarterly-results"", ""type"": ""official_ir_results_index""}]",alibaba_fy2025_pdf;alibaba_fy2024_businesswire;alibaba_ir_financial_results,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。
39,Alibaba Cloud,2025,cloud_revenue,云收入/云相关分部收入,118028,RMB,millions,118028,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alibaba_fy2025_pdf"", ""label"": ""Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables"", ""url"": ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""type"": ""official_results_pdf""}, {""id"": ""alibaba_fy2024_businesswire"", ""label"": ""Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables"", ""url"": ""https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"", ""type"": ""official_results_release""}, {""id"": ""alibaba_ir_financial_results"", ""label"": ""Alibaba Investor Relations earnings and financials index"", ""url"": ""https://www.alibabagroup.com/ir-financial-reports-quarterly-results"", ""type"": ""official_ir_results_index""}]",alibaba_fy2025_pdf;alibaba_fy2024_businesswire;alibaba_ir_financial_results,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。
40,Alibaba Cloud,2023,adjusted_ebita,调整后 EBITA,4101,RMB,millions,4101,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alibaba_fy2025_pdf"", ""label"": ""Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables"", ""url"": ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""type"": ""official_results_pdf""}, {""id"": ""alibaba_fy2024_businesswire"", ""label"": ""Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables"", ""url"": ""https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"", ""type"": ""official_results_release""}, {""id"": ""alibaba_ir_financial_results"", ""label"": ""Alibaba Investor Relations earnings and financials index"", ""url"": ""https://www.alibabagroup.com/ir-financial-reports-quarterly-results"", ""type"": ""official_ir_results_index""}]",alibaba_fy2025_pdf;alibaba_fy2024_businesswire;alibaba_ir_financial_results,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。
41,Alibaba Cloud,2024,adjusted_ebita,调整后 EBITA,6121,RMB,millions,6121,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alibaba_fy2025_pdf"", ""label"": ""Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables"", ""url"": ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""type"": ""official_results_pdf""}, {""id"": ""alibaba_fy2024_businesswire"", ""label"": ""Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables"", ""url"": ""https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"", ""type"": ""official_results_release""}, {""id"": ""alibaba_ir_financial_results"", ""label"": ""Alibaba Investor Relations earnings and financials index"", ""url"": ""https://www.alibabagroup.com/ir-financial-reports-quarterly-results"", ""type"": ""official_ir_results_index""}]",alibaba_fy2025_pdf;alibaba_fy2024_businesswire;alibaba_ir_financial_results,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。
42,Alibaba Cloud,2025,adjusted_ebita,调整后 EBITA,10556,RMB,millions,10556,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alibaba_fy2025_pdf"", ""label"": ""Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables"", ""url"": ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""type"": ""official_results_pdf""}, {""id"": ""alibaba_fy2024_businesswire"", ""label"": ""Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables"", ""url"": ""https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"", ""type"": ""official_results_release""}, {""id"": ""alibaba_ir_financial_results"", ""label"": ""Alibaba Investor Relations earnings and financials index"", ""url"": ""https://www.alibabagroup.com/ir-financial-reports-quarterly-results"", ""type"": ""official_ir_results_index""}]",alibaba_fy2025_pdf;alibaba_fy2024_businesswire;alibaba_ir_financial_results,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。
43,Alibaba Cloud,2024,revenue_yoy,收入同比增长,2.8,,percent,2.8,percent,official_derived_from_verified_rows,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alibaba_fy2025_pdf"", ""label"": ""Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables"", ""url"": ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""type"": ""official_results_pdf""}, {""id"": ""alibaba_fy2024_businesswire"", ""label"": ""Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables"", ""url"": ""https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"", ""type"": ""official_results_release""}, {""id"": ""alibaba_ir_financial_results"", ""label"": ""Alibaba Investor Relations earnings and financials index"", ""url"": ""https://www.alibabagroup.com/ir-financial-reports-quarterly-results"", ""type"": ""official_ir_results_index""}]",alibaba_fy2025_pdf;alibaba_fy2024_businesswire;alibaba_ir_financial_results,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。
