row_no,vendor,fiscal_year,metric_key,metric_zh,value,currency,unit,official_value,official_unit,verification_status,verification_count,verification_method,verification_sources,source_ids,primary_source_url,disclosure_quality,quality_note
44,Alibaba Cloud,2025,revenue_yoy,收入同比增长,11.0,,percent,11.0,percent,official_derived_from_verified_rows,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alibaba_fy2025_pdf"", ""label"": ""Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables"", ""url"": ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""type"": ""official_results_pdf""}, {""id"": ""alibaba_fy2024_businesswire"", ""label"": ""Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables"", ""url"": ""https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"", ""type"": ""official_results_release""}, {""id"": ""alibaba_ir_financial_results"", ""label"": ""Alibaba Investor Relations earnings and financials index"", ""url"": ""https://www.alibabagroup.com/ir-financial-reports-quarterly-results"", ""type"": ""official_ir_results_index""}]",alibaba_fy2025_pdf;alibaba_fy2024_businesswire;alibaba_ir_financial_results,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。
45,Alibaba Cloud,2023,adjusted_ebita_margin,调整后 EBITA 率,4.0,,percent,4.0,percent,official_derived_from_verified_rows,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alibaba_fy2025_pdf"", ""label"": ""Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables"", ""url"": ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""type"": ""official_results_pdf""}, {""id"": ""alibaba_fy2024_businesswire"", ""label"": ""Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables"", ""url"": ""https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"", ""type"": ""official_results_release""}, {""id"": ""alibaba_ir_financial_results"", ""label"": ""Alibaba Investor Relations earnings and financials index"", ""url"": ""https://www.alibabagroup.com/ir-financial-reports-quarterly-results"", ""type"": ""official_ir_results_index""}]",alibaba_fy2025_pdf;alibaba_fy2024_businesswire;alibaba_ir_financial_results,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。
46,Alibaba Cloud,2024,adjusted_ebita_margin,调整后 EBITA 率,5.8,,percent,5.8,percent,official_derived_from_verified_rows,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alibaba_fy2025_pdf"", ""label"": ""Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables"", ""url"": ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""type"": ""official_results_pdf""}, {""id"": ""alibaba_fy2024_businesswire"", ""label"": ""Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables"", ""url"": ""https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"", ""type"": ""official_results_release""}, {""id"": ""alibaba_ir_financial_results"", ""label"": ""Alibaba Investor Relations earnings and financials index"", ""url"": ""https://www.alibabagroup.com/ir-financial-reports-quarterly-results"", ""type"": ""official_ir_results_index""}]",alibaba_fy2025_pdf;alibaba_fy2024_businesswire;alibaba_ir_financial_results,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。
47,Alibaba Cloud,2025,adjusted_ebita_margin,调整后 EBITA 率,8.9,,percent,8.9,percent,official_derived_from_verified_rows,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""alibaba_fy2025_pdf"", ""label"": ""Alibaba Group FY2025 results PDF, Cloud Intelligence Group tables"", ""url"": ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""type"": ""official_results_pdf""}, {""id"": ""alibaba_fy2024_businesswire"", ""label"": ""Alibaba Group FY2024 results release, Cloud Intelligence Group FY2024/FY2023 tables"", ""url"": ""https://www.businesswire.com/news/home/20240513641121/en/Alibaba-Group-Announces-March-Quarter-2024-and-Fiscal-Year-2024-Results"", ""type"": ""official_results_release""}, {""id"": ""alibaba_ir_financial_results"", ""label"": ""Alibaba Investor Relations earnings and financials index"", ""url"": ""https://www.alibabagroup.com/ir-financial-reports-quarterly-results"", ""type"": ""official_ir_results_index""}]",alibaba_fy2025_pdf;alibaba_fy2024_businesswire;alibaba_ir_financial_results,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,direct_segment_non_gaap_profit,收入为 Cloud Intelligence Group 分部收入；利润口径为非 GAAP 调整后 EBITA，不等同 IFRS/GAAP 经营利润。
48,Tencent Cloud / Tencent FBS proxy,2023,proxy_segment_revenue,代理分部收入,203763,RMB,millions,203763,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""tencent_2025_annual_pdf"", ""label"": ""Tencent Holdings 2025 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_2024_annual_pdf"", ""label"": ""Tencent Holdings 2024 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_ir_financial_reports"", ""label"": ""Tencent Investor Relations financial reports index"", ""url"": ""https://www.tencent.com/en-us/investors/financial-reports.html"", ""type"": ""official_ir_report_index""}]",tencent_2025_annual_pdf;tencent_2024_annual_pdf;tencent_ir_financial_reports,https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。
49,Tencent Cloud / Tencent FBS proxy,2024,proxy_segment_revenue,代理分部收入,211956,RMB,millions,211956,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""tencent_2025_annual_pdf"", ""label"": ""Tencent Holdings 2025 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_2024_annual_pdf"", ""label"": ""Tencent Holdings 2024 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_ir_financial_reports"", ""label"": ""Tencent Investor Relations financial reports index"", ""url"": ""https://www.tencent.com/en-us/investors/financial-reports.html"", ""type"": ""official_ir_report_index""}]",tencent_2025_annual_pdf;tencent_2024_annual_pdf;tencent_ir_financial_reports,https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。
50,Tencent Cloud / Tencent FBS proxy,2025,proxy_segment_revenue,代理分部收入,229435,RMB,millions,229435,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""tencent_2025_annual_pdf"", ""label"": ""Tencent Holdings 2025 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_2024_annual_pdf"", ""label"": ""Tencent Holdings 2024 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_ir_financial_reports"", ""label"": ""Tencent Investor Relations financial reports index"", ""url"": ""https://www.tencent.com/en-us/investors/financial-reports.html"", ""type"": ""official_ir_report_index""}]",tencent_2025_annual_pdf;tencent_2024_annual_pdf;tencent_ir_financial_reports,https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。
51,Tencent Cloud / Tencent FBS proxy,2023,proxy_segment_gross_profit,代理分部毛利,80636,RMB,millions,80636,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""tencent_2025_annual_pdf"", ""label"": ""Tencent Holdings 2025 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_2024_annual_pdf"", ""label"": ""Tencent Holdings 2024 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_ir_financial_reports"", ""label"": ""Tencent Investor Relations financial reports index"", ""url"": ""https://www.tencent.com/en-us/investors/financial-reports.html"", ""type"": ""official_ir_report_index""}]",tencent_2025_annual_pdf;tencent_2024_annual_pdf;tencent_ir_financial_reports,https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。
52,Tencent Cloud / Tencent FBS proxy,2024,proxy_segment_gross_profit,代理分部毛利,99701,RMB,millions,99701,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""tencent_2025_annual_pdf"", ""label"": ""Tencent Holdings 2025 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_2024_annual_pdf"", ""label"": ""Tencent Holdings 2024 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_ir_financial_reports"", ""label"": ""Tencent Investor Relations financial reports index"", ""url"": ""https://www.tencent.com/en-us/investors/financial-reports.html"", ""type"": ""official_ir_report_index""}]",tencent_2025_annual_pdf;tencent_2024_annual_pdf;tencent_ir_financial_reports,https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。
53,Tencent Cloud / Tencent FBS proxy,2025,proxy_segment_gross_profit,代理分部毛利,116616,RMB,millions,116616,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""tencent_2025_annual_pdf"", ""label"": ""Tencent Holdings 2025 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_2024_annual_pdf"", ""label"": ""Tencent Holdings 2024 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_ir_financial_reports"", ""label"": ""Tencent Investor Relations financial reports index"", ""url"": ""https://www.tencent.com/en-us/investors/financial-reports.html"", ""type"": ""official_ir_report_index""}]",tencent_2025_annual_pdf;tencent_2024_annual_pdf;tencent_ir_financial_reports,https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。
54,Tencent Cloud / Tencent FBS proxy,2023,proxy_segment_gross_margin,代理分部毛利率,40.0,,percent,40.0,percent,official_derived_from_verified_rows,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""tencent_2025_annual_pdf"", ""label"": ""Tencent Holdings 2025 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_2024_annual_pdf"", ""label"": ""Tencent Holdings 2024 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_ir_financial_reports"", ""label"": ""Tencent Investor Relations financial reports index"", ""url"": ""https://www.tencent.com/en-us/investors/financial-reports.html"", ""type"": ""official_ir_report_index""}]",tencent_2025_annual_pdf;tencent_2024_annual_pdf;tencent_ir_financial_reports,https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。
55,Tencent Cloud / Tencent FBS proxy,2024,proxy_segment_gross_margin,代理分部毛利率,47.0,,percent,47.0,percent,official_derived_from_verified_rows,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""tencent_2025_annual_pdf"", ""label"": ""Tencent Holdings 2025 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_2024_annual_pdf"", ""label"": ""Tencent Holdings 2024 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_ir_financial_reports"", ""label"": ""Tencent Investor Relations financial reports index"", ""url"": ""https://www.tencent.com/en-us/investors/financial-reports.html"", ""type"": ""official_ir_report_index""}]",tencent_2025_annual_pdf;tencent_2024_annual_pdf;tencent_ir_financial_reports,https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。
56,Tencent Cloud / Tencent FBS proxy,2025,proxy_segment_gross_margin,代理分部毛利率,51.0,,percent,51.0,percent,official_derived_from_verified_rows,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""tencent_2025_annual_pdf"", ""label"": ""Tencent Holdings 2025 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_2024_annual_pdf"", ""label"": ""Tencent Holdings 2024 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_ir_financial_reports"", ""label"": ""Tencent Investor Relations financial reports index"", ""url"": ""https://www.tencent.com/en-us/investors/financial-reports.html"", ""type"": ""official_ir_report_index""}]",tencent_2025_annual_pdf;tencent_2024_annual_pdf;tencent_ir_financial_reports,https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。
57,Tencent Cloud / Tencent FBS proxy,2024,revenue_yoy,收入同比增长,4.0,,percent,4.0,percent,official_derived_from_verified_rows,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""tencent_2025_annual_pdf"", ""label"": ""Tencent Holdings 2025 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_2024_annual_pdf"", ""label"": ""Tencent Holdings 2024 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_ir_financial_reports"", ""label"": ""Tencent Investor Relations financial reports index"", ""url"": ""https://www.tencent.com/en-us/investors/financial-reports.html"", ""type"": ""official_ir_report_index""}]",tencent_2025_annual_pdf;tencent_2024_annual_pdf;tencent_ir_financial_reports,https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。
58,Tencent Cloud / Tencent FBS proxy,2025,revenue_yoy,收入同比增长,8.2,,percent,8.2,percent,official_derived_from_verified_rows,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""tencent_2025_annual_pdf"", ""label"": ""Tencent Holdings 2025 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_2024_annual_pdf"", ""label"": ""Tencent Holdings 2024 Annual Report, FinTech and Business Services tables"", ""url"": ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""type"": ""official_annual_report_pdf""}, {""id"": ""tencent_ir_financial_reports"", ""label"": ""Tencent Investor Relations financial reports index"", ""url"": ""https://www.tencent.com/en-us/investors/financial-reports.html"", ""type"": ""official_ir_report_index""}]",tencent_2025_annual_pdf;tencent_2024_annual_pdf;tencent_ir_financial_reports,https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf,proxy_segment,腾讯未单独披露 Tencent Cloud 收入；以下采用 FinTech and Business Services 代理分部，含金融科技、企业服务、微信生态服务和云，不能视作纯云收入。
59,Huawei Cloud / Cloud Computing,2023,cloud_revenue,云收入/云相关分部收入,35514,CNY,millions,35514,millions,official_match,3,official_report_plus_official_ir_index_crosscheck,"[{""id"": ""huawei_2025_annual"", ""label"": ""Huawei 2025 Annual Report, Cloud Computing business segment table"", ""url"": ""https://www.huawei.com/en/annual-report/2025"", ""type"": ""official_annual_report""}, {""id"": ""huawei_2024_annual"", ""label"": ""Huawei 2024 Annual Report, Cloud Computing business segment table"", ""url"": ""https://www.huawei.com/en/annual-report/2024"", ""type"": ""official_annual_report""}, {""id"": ""huawei_annual_report_index"", ""label"": ""Huawei annual report index"", ""url"": ""https://www.huawei.com/en/annual-report"", ""type"": ""official_report_index""}]",huawei_2025_annual;huawei_2024_annual;huawei_annual_report_index,https://www.huawei.com/en/annual-report/2025,segment_with_reclassification,"华为 2025 年报将 2024 云计算分部收入重述为 33,325 百万元，而 2024 年报原披露 2024 为 38,523 百万元、2023 为 35,514 百万元；跨年趋势必须说明重分类影响。"
