run_time	run_time_hkt	row	row_status	url	final_url	http_status	method	elapsed_seconds	bytes	title	extracted_fields	missing_fields	content_hash	source_policy	source_type	jurisdiction	tos_status	robots_status	robots_allowed	cache_hit	skip_reason	error	live_fetch_status	evidence_fallback_used	fallback_reason
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.telekom.com/en/media/media-information/archive/joint-6g-innovation-hub-1102882	https://www.telekom.com/en/media/media-information/archive/joint-6g-innovation-hub-1102882	200	httpx	3.223	57803	6G Innovation Hub to Advance AI-Native Networks | Deutsche Telekom	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	a5fb750e25725947c24a2e82f7aece725f9b84bf056ad90ec0f789117ba5794c	allow	company_official	DE	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.vodafone.com/news/newsroom/technology/pan-european-federated-edge-continuum	https://www.vodafone.com/news/newsroom/technology/pan-european-federated-edge-continuum	200	curl_chrome_ua	3.7	200670	Deutsche Telekom, Orange, Telefónica, TIM and Vodafone achieve the first pan-European federated Edge Continuum at MWC 2026 – Vodafone	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	3b5b10779a11e1456758d19fe80d396a111bdcb16ecd767de3570479c52da0e1	allow	company_official	UK	requires_periodic_review	robots_unavailable	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.vodafone.com/news/newsroom/technology/new-open-ran-ready-chip-tested-by-vodafone-samsung-and-amd	https://www.vodafone.com/news/newsroom/technology/new-open-ran-ready-chip-tested-by-vodafone-samsung-and-amd	200	curl_chrome_ua	3.73	195285	New Open RAN ready chip tested by Vodafone, Samsung and AMD – Vodafone	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	b7254ac2ce3dfbf60e60a8c8299fce36a3f1502e5e169bdd6ab3d2b944118c5e	allow	company_official	UK	requires_periodic_review	robots_unavailable	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.vodafone.com/news/technology/vodafone-advances-future-ready-radio-access-network	https://www.vodafone.com/news/newsroom/technology/vodafone-advances-future-ready-radio-access-network	200	curl_chrome_ua	4.631	196089	Vodafone advances future-ready radio access network – Vodafone	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	62389c0999efbcce8db8a45b5cd4df0d32acf9114b599fd1083fa2cc1cef58ac	allow	company_official	UK	requires_periodic_review	robots_unavailable	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://developer.orange.com/blog/meet-the-network-apis-playground-safely-build-break-and-learn/	https://developer.orange.com/blog/meet-the-network-apis-playground-safely-build-break-and-learn/	200	httpx	1.955	115001	Meet the Network APIs Playground: Safely build, break, and learn - Orange Developer	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	68826dad3033f37c032c7d555c497f53b53322bff44e6a7a6557c8f204d47342	allow	company_official	FR	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.bt.com/about/bt/our-company/group-businesses/networks	https://www.bt.com/about/bt/our-company/group-businesses/networks	200	httpx	0.553	267181	Networks - Group businesses - Our company | BT Plc	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	63f5592f23206834e91cf3e4e4b51026aa43d22d3a433de27f1f3c53952e509c	allow	company_official	UK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://developer.orange.com/events/mwc-2026/	https://developer.orange.com/events/mwc-2026/	200	httpx	1.974	96540	Mobile World Congress 2026 - Orange Developer	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	1e38abbb09afceadea630508147d8b4976c3f1059ca2079074ce67221ce62511	allow	company_official	FR	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.telefonica.com/en/communication-room/press-room/	https://www.telefonica.com/en/communication-room/press-room/	200	httpx	1.943	233127	Press releases - Telefónica	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	ebfdd9241b81557861097a54fbef047da92c439fbabd947027e4fcfaec12f03a	allow	company_official	ES	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.verizon.com/5g/home/	https://www.verizon.com/home/internet/5g/	200	httpx	1.641	570145	5G Home Internet | Plans Starting $35/mo | Verizon	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	ee7cca47aea1638fc2da331eb05311f27756e822ba67839c2e63bfc4cdbf9c9b	allow	company_official	US	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://newsroom.bt.com/bt-group-and-ericsson-strengthen-partnership-to-unlock-smarter-more-reliable-5g-services-for-uk-businesses/	https://newsroom.bt.com/bt-group-and-ericsson-strengthen-partnership-to-unlock-smarter-more-reliable-5g-services-for-uk-businesses/	200	httpx	3.426	208776	BT Group and Ericsson strengthen partnership to unlock smarter, more reliable 5G services for UK businesses	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	9fca86e360deebbe2a43e861cf8b9aa331142a1c1b8305f26a6eb9f38b552b7a	allow	company_official	UK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.verizon.com/business/solutions/network-apis/	https://www.verizon.com/business/solutions/network-apis/	200	httpx	2.011	198751	Network APIs: Authentication, Fraud Prevention & Security | Verizon	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	14de42a6417bce90a9d961be00bd69bffaee73bc025dbfa28bef463c48aa01ce	allow	company_official	US	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.ericsson.com/en/press-releases/2024/9/global-telecom-leaders-join-forces-to-redefine-the-industry-with-network-apis	https://www.ericsson.com/en/press-releases/2024/9/global-telecom-leaders-join-forces-to-redefine-the-industry-with-network-apis	403	curl_direct_chrome_ua	2.5	6075	Just a moment...	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	301dc171e5fa8c5fdeb69592a92a5c378f5f758f68d2338200235d60eb04b9ad	allow	company_official	SE	requires_periodic_review	robots_unavailable	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.gruppotim.it/en/press-archive.html	https://www.gruppotim.it/en/press-archive.html	200	httpx	3.612	166000	TIM Group | Press archive	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	4e206ecda776eddbe00073e53d909ca9c43972ef5698c804a9d1fa5263258faa	allow	company_official	IT	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.ericsson.com/en/press-releases/6/2026/t-mobile-ericsson-ai-ran	https://www.ericsson.com/en/press-releases/6/2026/t-mobile-ericsson-ai-ran	403	curl_direct_chrome_ua	1.917	5852	Just a moment...	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	301dc171e5fa8c5fdeb69592a92a5c378f5f758f68d2338200235d60eb04b9ad	allow	company_official	SE	requires_periodic_review	robots_unavailable	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://www.ericsson.com/en/press-releases/2023/12/att-to-accelerate-open-and-interoperable-radio-access-networks-ran-in-the-united-states-through-new-collaboration-with-ericsson	https://www.ericsson.com/en/press-releases/2023/12/att-to-accelerate-open-and-interoperable-radio-access-networks-ran-in-the-united-states-through-new-collaboration-with-ericsson	200	curl_direct_chrome_ua	2.256	233989	AT&T and Ericsson in major future network deal	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	65d9cbddf0bb1441e4e06463786f7fb53720a0566d681a9dd0fa8e4308a03a43	allow	company_official	SE	requires_periodic_review	robots_unavailable	True	False			success	False	
2026-06-16T06:54:06.444253+00:00	2026-06-16T14:54:06.444262+08:00	20	partial	https://report.telekom.com/annual-report-2025/management-report/development-of-business-in-the-operating-segments/united-states.html	https://report.telekom.com/annual-report-2025/management-report/development-of-business-in-the-operating-segments/united-states.html	200	httpx	5.85	221720	United States - Deutsche Telekom Annual Report 2025	网络API,Open RAN,边缘计算,FWA,AI网络	T-Mobile US:FWA	c61bf87ae838c28e0d1cec01601ae021af916335a5458fc74d9efde159d41076	allow	exchange_public_filing	DE	public_disclosure	checked	True	False			success	False	
2026-06-16T06:53:54.655571+00:00	2026-06-16T14:53:54.655615+08:00	21	ok	https://www.eand.com/en/news/28-04-26-eand-financial-results-q1-2026.html	https://www.eand.com/en/news/28-04-26-eand-financial-results-q1-2026.html	200	httpx	2.576	33904	e& (etisalat and ) | Global technology group | e& reports AED 19.4 billion consolidated revenue	AI,算力网络,云,DICT,5G-A,资本开支		f7d7da7a6cb47a113fe7dfaa534905b5a861b295f36f4fb5926f0bc3ecab14a2	allow	company_official	AE	requires_periodic_review	not_found_allow	True	False			success	False	
2026-06-16T06:53:54.655571+00:00	2026-06-16T14:53:54.655615+08:00	21	ok	https://www.eand.com/en/news/22-jan-2026-eand-enterprise-and-emergence-partnership.html	https://www.eand.com/en/news/22-jan-2026-eand-enterprise-and-emergence-partnership.html	200	httpx	2.863	35291	e& (etisalat and ) | Global technology group | e& enterprise and Emergence Partnership	AI,算力网络,云,DICT,5G-A,资本开支		3e074049fc4611d8af65a5a19682ca6ccba5310e15e347f21977bf6ae47dac7d	allow	company_official	AE	requires_periodic_review	not_found_allow	True	False			success	False	
2026-06-16T06:53:54.655571+00:00	2026-06-16T14:53:54.655615+08:00	21	ok	https://www.eand.com/en/news/16-mar-26-eand-khalifa-uni-launch-white-paper.html	https://www.eand.com/en/news/16-mar-26-eand-khalifa-uni-launch-white-paper.html	200	httpx	2.871	33983	e& (etisalat and ) | Global technology group | e& and Khalifa University launch white paper	AI,算力网络,云,DICT,5G-A,资本开支		a0ed992460d7864fd58e089f115a639dc7012db5b6694793c59a01762c5aa543	allow	company_official	AE	requires_periodic_review	not_found_allow	True	False			success	False	
2026-06-16T06:53:54.655571+00:00	2026-06-16T14:53:54.655615+08:00	21	ok	https://www.eand.com/en/news/10-feb-26-eand-cw-services-and-ses.html	https://www.eand.com/en/news/10-feb-26-eand-cw-services-and-ses.html	200	httpx	3.017	34132	e& (etisalat and ) | Global technology group | e& C&W Services and SES deliver 1.25 Gbps low-latency satellite	AI,算力网络,云,DICT,5G-A,资本开支		a24fccee8e9d23d536467e1fcb8bac824c4200f84e2066cd7b51f036fbdefd9e	allow	company_official	AE	requires_periodic_review	not_found_allow	True	False			success	False	
2026-06-16T06:53:54.655571+00:00	2026-06-16T14:53:54.655615+08:00	21	ok	https://dataclouds.cninfo.com.cn/shgonggao/hsomarket/2026/20260420/c34d1cf7b4794bebb3f39acf8b598c4b.PDF	https://dataclouds.cninfo.com.cn/shgonggao/hsomarket/2026/20260420/c34d1cf7b4794bebb3f39acf8b598c4b.PDF	200	httpx	0.671	240992	PDF extracted by pdftotext	AI,算力网络,云,DICT,5G-A,资本开支		29bb9c49d90ea535f3c44b3d204a875a00decf05c5991e4f39e00025ab316a12	allow	exchange_public_disclosure	CN	public_disclosure	not_found_allow	True	False			success	False	
2026-06-16T06:53:54.655571+00:00	2026-06-16T14:53:54.655615+08:00	21	ok	https://www.chinaunicom.com.hk/en/ir/reports/ar2025.pdf	https://www.chinaunicom.com.hk/en/ir/reports/ar2025.pdf	200	httpx	3.109	8906818	PDF extracted by pdftotext	AI,算力网络,云,DICT,5G-A,资本开支		f46cfe5046dbe8967bbe95fa0507b6cb004ba9ae00c07c92d30c7b3175a806ba	allow	company_official	HK/CN	requires_periodic_review	not_found_allow	True	False			success	False	
2026-06-16T06:53:54.655571+00:00	2026-06-16T14:53:54.655615+08:00	21	ok	https://www.chinatelecom-h.com/en/ir/report/annual2025.pdf	https://www.chinatelecom-h.com/en/ir/report/annual2025.pdf	200	httpx	3.356	16925920	PDF extracted by pdftotext	AI,算力网络,云,DICT,5G-A,资本开支		ab413b976e95e7c4f5d2c4a166e43cbdd6ebb18f11ee276d7ace519ed6fb6ad6	allow	company_official	HK/CN	requires_periodic_review	not_found_allow	True	False			success	False	
2026-06-16T06:53:54.655571+00:00	2026-06-16T14:53:54.655615+08:00	21	ok	https://www.stc.com/en/investors.html	https://www.stc.com/en/investors.html	200	curl_chrome_ua	6.264	155504	stc group | investor relations | overview	AI,算力网络,云,DICT,5G-A,资本开支		4cb4f01395bfef31a0f82482a613444a8c943dff1a43b242faad5f07cdbb04f1	allow	company_official	SA	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:53:54.655571+00:00	2026-06-16T14:53:54.655615+08:00	21	ok	https://www.chinamobileltd.com/en/ir/reports/ar2025.pdf	https://www.chinamobileltd.com/en/ir/reports/ar2025.pdf	200	curl_chrome_ua	6.379	27647004	PDF extracted by pdftotext	AI,算力网络,云,DICT,5G-A,资本开支		50c62da432ef01738ac6a0154a59804d26404337373a22aad0f19995dd2507f1	allow	company_official	HK/CN	requires_periodic_review	robots_unavailable	True	False			success	False	
2026-06-16T06:54:01.232228+00:00	2026-06-16T14:54:01.232260+08:00	22	ok	https://www.policyaddress.gov.hk/2024/en/index.html	https://www.policyaddress.gov.hk/2024/en/index.html	200	httpx	3.503	12354	The Chief Executive's 2024 Policy Address	施政报告,战略规划,区域发展,重大投资		294137419829c065c3e1bd8e6db90bcdbc0dba81a939b3d359c9e1ff1227233f	allow	government_public_info	HK	public_information	checked	True	False			success	False	
2026-06-16T06:54:01.232228+00:00	2026-06-16T14:54:01.232260+08:00	22	ok	https://www.policyaddress.gov.hk/2025/en/index.html	https://www.policyaddress.gov.hk/2025/en/index.html	200	httpx	3.678	12926	The Chief Executive's 2025 Policy Address	施政报告,战略规划,区域发展,重大投资		abbbad60c14c2b67160e882a597d8186814a3cf4d810d36a61cd6d2d4168f919	allow	government_public_info	HK	public_information	checked	True	False			success	False	
2026-06-16T06:54:01.232228+00:00	2026-06-16T14:54:01.232260+08:00	22	ok	https://www.digitalpolicy.gov.hk/en/	https://www.digitalpolicy.gov.hk/en/	200	httpx	3.922	131371	Home | Digital Policy Office	施政报告,战略规划,区域发展,重大投资		60d0b57190eab211b52d84e714e6c19651cf766a154b5a97e7105c60144f28de	allow	government_public_info	HK	public_information	not_found_allow	True	False			success	False	
2026-06-16T06:54:01.232228+00:00	2026-06-16T14:54:01.232260+08:00	22	ok	https://www.itib.gov.hk/en/index.html	https://www.itib.gov.hk/en/index.html	200	httpx	4.072	38529	Innovation, Technology and Industry Bureau - Home | ITIB | Innohk	施政报告,战略规划,区域发展,重大投资		d4bdc68e0c75954415dae4fa4f47efca9bf03984bbd2da0934f3b2817819bd4a	allow	government_public_info	HK	public_information	not_found_allow	True	False			success	False	
2026-06-16T06:54:02.654299+00:00	2026-06-16T14:54:02.654309+08:00	23	ok	https://www.censtatd.gov.hk/en/page_213.html	https://www.censtatd.gov.hk/en/page_213.html	200	httpx	0.508	10186	Retail Sales and Consumer Spending	人口,零售额,PMI,失业率		5ff9a2c78981daab2bac82bec86167052b5cf6ab540adec98dd72a7095fd3c17	allow	government_statistics	HK	public_information	checked	True	False			success	False	
2026-06-16T06:54:02.654299+00:00	2026-06-16T14:54:02.654309+08:00	23	ok	https://www.censtatd.gov.hk/en/scode530.html	https://www.censtatd.gov.hk/en/scode530.html	200	httpx	0.518	26176	Retail	人口,零售额,PMI,失业率		fbbf8738b6a3ec076e893c0d7e331cd18e6b75b2185833ba22936107c95cfbf6	allow	government_statistics	HK	public_information	checked	True	False			success	False	
2026-06-16T06:54:02.654299+00:00	2026-06-16T14:54:02.654309+08:00	23	ok	https://www.censtatd.gov.hk/en/scode200.html	https://www.censtatd.gov.hk/en/scode200.html	200	httpx	0.57	26041	Labour Force, Employment and Unemployment	人口,零售额,PMI,失业率		6bac0b780c2c56d7e32eaa63a2cebccf7750f9b100ec3a93175461ff20930bd7	allow	government_statistics	HK	public_information	checked	True	False			success	False	
2026-06-16T06:54:02.654299+00:00	2026-06-16T14:54:02.654309+08:00	23	ok	https://www.pmi.spglobal.com/Public/Home/PressRelease/a8f02e53a64c42c7bed05c6df7b1a487	https://www.pmi.spglobal.com/Public/Home/PressRelease/a8f02e53a64c42c7bed05c6df7b1a487	200	httpx	1.336	101348	PDF extracted by pdftotext	人口,零售额,PMI,失业率		1b9237ffff8c96292a1c7b995309df57f8fafb35a9e60fbe06a855539136cd2c	allow	commercial_data	unknown	approved	not_found_allow	True	False			success	False	
2026-06-16T06:54:02.654299+00:00	2026-06-16T14:54:02.654309+08:00	23	ok	https://apidocs.hkma.gov.hk/abouthkmasapi/	https://apidocs.hkma.gov.hk/abouthkmasapi/	200	httpx	1.581	15036	About HKMA's API – Hong Kong Monetary Authority	人口,零售额,PMI,失业率		6717621e7d29142fdcc0cda70cb5eb2613dbb89c14d3adfd8c55819c99a9732a	allow	government_api_docs	HK	public_api_docs	checked	True	False			success	False	
2026-06-16T06:54:02.654299+00:00	2026-06-16T14:54:02.654309+08:00	23	ok	https://data.gov.hk/en-data/dataset/hk-censtatd-commonidds-common-idds	https://data.gov.hk/en-data/dataset/hk-censtatd-commonidds-common-idds	200	httpx	1.746	69398	Common Interactive Data Dissemination Service (Common-IDDS) | DATA.GOV.HK	人口,零售额,PMI,失业率		0925c1cb8378c0d1c1d1db5a95ce01fe1640b11552ed18627affdc665031cab3	allow	government_open_data	HK	open_data	not_found_allow	True	False			success	False	
2026-06-16T06:54:04.653398+00:00	2026-06-16T14:54:04.653406+08:00	24	ok	https://www.digitalpolicy.gov.hk/en/	https://www.digitalpolicy.gov.hk/en/	200	cache:httpx	0.0	131371	Home | Digital Policy Office	跨境贸易,科技创投,人工智能,低空经济,Web3		60d0b57190eab211b52d84e714e6c19651cf766a154b5a97e7105c60144f28de	allow	government_public_info	HK	public_information	not_found_allow	True	True			success	False	
2026-06-16T06:54:04.653398+00:00	2026-06-16T14:54:04.653406+08:00	24	ok	https://www.policyaddress.gov.hk/2025/en/highlight.html	https://www.policyaddress.gov.hk/2025/en/highlight.html	200	httpx	0.291	39582	Highlights | The Chief Executive's 2025 Policy Address	跨境贸易,科技创投,人工智能,低空经济,Web3		55b2bc268b581055826d608192667746e920f6073b88a41106af834fab67a709	allow	government_public_info	HK	public_information	checked	True	False			success	False	
2026-06-16T06:54:04.653398+00:00	2026-06-16T14:54:04.653406+08:00	24	ok	https://www.info.gov.hk/gia/general/202506/26/P2025062600269.htm	https://www.info.gov.hk/gia/general/202506/26/P2025062600269.htm	200	httpx	0.797	18092	Second policy statement on development of digital assets issued to scale Hong Kong to new heights of global digital asset leadership	跨境贸易,科技创投,人工智能,低空经济,Web3		42e380f1a24d62be850cb70534002d8ae7570a53ee2705c806dad960a0bd3e50	allow	government_public_info	HK	public_information	checked	True	False			success	False	
2026-06-16T06:54:04.653398+00:00	2026-06-16T14:54:04.653406+08:00	24	ok	https://www.investhk.gov.hk/en/news/	https://www.investhk.gov.hk/en/news/	200	httpx	1.077	128934	News | InvestHK	跨境贸易,科技创投,人工智能,低空经济,Web3		6de0126cf620d27c4c0e252b72fffc7b03519dbfb8e281e7e9688cf91d548ebb	allow	government_public_info	HK	public_information	checked	True	False			success	False	
2026-06-16T06:54:05.322926+00:00	2026-06-16T14:54:05.322939+08:00	25	ok	https://www.info.gov.hk/gia/general/today.htm	https://www.info.gov.hk/gia/general/today.htm	200	httpx	0.157	13341	HKSAR Government Press Releases	本地生活咨询		33b41ca98862bd0b6c03fe39c1d8f1d685f783d43623867c5dfae94d2fa0ea6c	allow	government_public_info	HK	public_information	checked	True	False			success	False	
2026-06-16T06:54:05.322926+00:00	2026-06-16T14:54:05.322939+08:00	25	ok	https://www.housingauthority.gov.hk/en/about-us/news-centre/press-releases/index.html	https://www.housingauthority.gov.hk/en/about-us/news-centre/press-releases/index.html	200	httpx	0.837	119864	Press Releases | Hong Kong Housing Authority and Housing Department	本地生活咨询		43b285edda8b65a9fb8021ab1b41c44d664241ae8794157074f3c6da7fac0749	allow	government_public_info	HK	public_information	not_found_allow	True	False			success	False	
